Date,ISIN,Issuer,Sector,Maturity_Years,Yield
2026-02-22 12:19:15.116109,CH788960945,Julius Baer,Bank,10,1.914
2026-02-22 12:19:15.116109,CH893615225,Nestle,Corporate,3,1.809
2026-02-22 12:19:15.116109,CH916476674,Nestle,Corporate,7,1.933
2026-02-22 12:19:15.116109,CH653154120,Nestle,Corporate,10,2.103
2026-02-22 12:19:15.116109,CH743865943,Roche,Corporate,3,1.77
2026-02-22 12:19:15.116109,CH174073353,Roche,Corporate,7,1.915
2026-02-22 12:19:15.116109,CH347160994,Roche,Corporate,10,2.104
2026-02-22 12:19:15.116109,CH661513575,Novartis,Corporate,3,1.788
2026-02-22 12:19:15.116109,CH809870114,Novartis,Corporate,7,1.94
2026-02-22 12:19:15.116109,CH671848699,Novartis,Corporate,10,2.119
2026-02-22 12:19:15.116109,CH635187592,Sika,Corporate,3,1.775
2026-02-22 12:19:15.116109,CH855265754,Sika,Corporate,7,1.958
2026-02-22 12:19:15.116109,CH904706885,Sika,Corporate,10,2.059
2026-02-22 12:19:15.116109,CH156284001,Holcim,Corporate,3,1.722
2026-02-22 12:19:15.116109,CH277585331,Holcim,Corporate,7,1.95
2026-02-22 12:19:15.116109,CH483469439,Holcim,Corporate,10,2.082
2026-03-01 12:19:15.116109,CH599123171,Swiss Confederation,Government,3,1.016
2026-03-01 12:19:15.116109,CH723190054,Swiss Confederation,Government,7,1.178
2026-03-01 12:19:15.116109,CH692062803,Swiss Confederation,Government,10,1.298
2026-03-01 12:19:15.116109,CH665066507,UBS,Bank,3,1.543
2026-03-01 12:19:15.116109,CH388437123,UBS,Bank,7,1.75
2026-03-01 12:19:15.116109,CH296439667,UBS,Bank,10,1.909
2026-03-01 12:19:15.116109,CH896276034,ZKB,Bank,3,1.539
2026-03-01 12:19:15.116109,CH665858213,ZKB,Bank,7,1.765
2026-03-01 12:19:15.116109,CH876039350,ZKB,Bank,10,1.883
2026-03-01 12:19:15.116109,CH132204293,Raiffeisen,Bank,3,1.532
2026-03-01 12:19:15.116109,CH976125538,Raiffeisen,Bank,7,1.775
2026-03-01 12:19:15.116109,CH803506853,Raiffeisen,Bank,10,1.87
2026-03-01 12:19:15.116109,CH858971689,Julius Baer,Bank,3,1.553
2026-03-01 12:19:15.116109,CH970888266,Julius Baer,Bank,7,1.735
2026-03-01 12:19:15.116109,CH542055386,Julius Baer,Bank,10,1.868
2026-03-01 12:19:15.116109,CH148897237,Nestle,Corporate,3,1.706
2026-03-01 12:19:15.116109,CH633149378,Nestle,Corporate,7,1.947
2026-03-01 12:19:15.116109,CH429621675,Nestle,Corporate,10,2.058
2026-03-01 12:19:15.116109,CH725280876,Roche,Corporate,3,1.735
2026-03-01 12:19:15.116109,CH354280490,Roche,Corporate,7,1.95
2026-03-01 12:19:15.116109,CH587785880,Roche,Corporate,10,2.076
2026-03-01 12:19:15.116109,CH233394387,Novartis,Corporate,3,1.74
2026-03-01 12:19:15.116109,CH823011085,Novartis,Corporate,7,1.949
2026-03-01 12:19:15.116109,CH696582999,Novartis,Corporate,10,2.164
2026-03-01 12:19:15.116109,CH530207690,Sika,Corporate,3,1.742
2026-03-01 12:19:15.116109,CH504890490,Sika,Corporate,7,1.975
2026-03-01 12:19:15.116109,CH416583956,Sika,Corporate,10,2.096
2026-03-01 12:19:15.116109,CH679108341,Holcim,Corporate,3,1.72
2026-03-01 12:19:15.116109,CH209180853,Holcim,Corporate,7,1.994
2026-03-01 12:19:15.116109,CH149553400,Holcim,Corporate,10,2.087
2026-03-08 12:19:15.116109,CH923288969,Swiss Confederation,Government,3,0.926
2026-03-08 12:19:15.116109,CH111023674,Swiss Confederation,Government,7,1.141
2026-03-08 12:19:15.116109,CH599221069,Swiss Confederation,Government,10,1.349
2026-03-08 12:19:15.116109,CH149459444,UBS,Bank,3,1.533
2026-03-08 12:19:15.116109,CH130547727,UBS,Bank,7,1.743
2026-03-08 12:19:15.116109,CH684769074,UBS,Bank,10,1.904
2026-03-08 12:19:15.116109,CH275251647,ZKB,Bank,3,1.541
2026-03-08 12:19:15.116109,CH951797407,ZKB,Bank,7,1.723
2026-03-08 12:19:15.116109,CH826488318,ZKB,Bank,10,1.894
2026-03-08 12:19:15.116109,CH192448841,Raiffeisen,Bank,3,1.594
2026-03-08 12:19:15.116109,CH385306356,Raiffeisen,Bank,7,1.745
2026-03-08 12:19:15.116109,CH322573458,Raiffeisen,Bank,10,1.888
2026-03-08 12:19:15.116109,CH332302858,Julius Baer,Bank,3,1.572
2026-03-08 12:19:15.116109,CH150577388,Julius Baer,Bank,7,1.789
2026-03-08 12:19:15.116109,CH603615389,Julius Baer,Bank,10,1.876
2026-03-08 12:19:15.116109,CH377709184,Nestle,Corporate,3,1.746
2026-03-08 12:19:15.116109,CH918886759,Nestle,Corporate,7,1.89
2026-03-08 12:19:15.116109,CH211720938,Nestle,Corporate,10,2.074
2026-03-08 12:19:15.116109,CH560196173,Roche,Corporate,3,1.772
2026-03-08 12:19:15.116109,CH859231341,Roche,Corporate,7,1.941
2026-03-08 12:19:15.116109,CH857802854,Roche,Corporate,10,2.104
2026-03-08 12:19:15.116109,CH703430640,Novartis,Corporate,3,1.764
2026-03-08 12:19:15.116109,CH961643303,Novartis,Corporate,7,1.964
2026-03-08 12:19:15.116109,CH830746597,Novartis,Corporate,10,2.141
2026-03-08 12:19:15.116109,CH174332225,Sika,Corporate,3,1.764
2026-03-08 12:19:15.116109,CH285207574,Sika,Corporate,7,2.004
2026-03-08 12:19:15.116109,CH590960816,Sika,Corporate,10,2.094
2026-03-08 12:19:15.116109,CH115420840,Holcim,Corporate,3,1.815
2026-03-08 12:19:15.116109,CH925118045,Holcim,Corporate,7,1.919
2026-03-08 12:19:15.116109,CH662994061,Holcim,Corporate,10,2.069
2026-03-15 12:19:15.116109,CH863280440,Swiss Confederation,Government,3,0.958
2026-03-15 12:19:15.116109,CH695897175,Swiss Confederation,Government,7,1.151
2026-03-15 12:19:15.116109,CH591798895,Swiss Confederation,Government,10,1.33
2026-03-15 12:19:15.116109,CH362392904,UBS,Bank,3,1.542
2026-03-15 12:19:15.116109,CH298666445,UBS,Bank,7,1.758
2026-03-15 12:19:15.116109,CH475441876,UBS,Bank,10,1.881
2026-03-15 12:19:15.116109,CH981884660,ZKB,Bank,3,1.538
2026-03-15 12:19:15.116109,CH866576730,ZKB,Bank,7,1.816
2026-03-15 12:19:15.116109,CH737488589,ZKB,Bank,10,1.903
2026-03-15 12:19:15.116109,CH119003570,Raiffeisen,Bank,3,1.514
2026-03-15 12:19:15.116109,CH368539138,Raiffeisen,Bank,7,1.722
2026-03-15 12:19:15.116109,CH631437429,Raiffeisen,Bank,10,1.942
2026-03-15 12:19:15.116109,CH729038487,Julius Baer,Bank,3,1.568
2026-03-15 12:19:15.116109,CH116180540,Julius Baer,Bank,7,1.76
2026-03-15 12:19:15.116109,CH482058102,Julius Baer,Bank,10,1.897
2026-03-15 12:19:15.116109,CH526380705,Nestle,Corporate,3,1.736
2026-03-15 12:19:15.116109,CH716757678,Nestle,Corporate,7,1.938
2026-03-15 12:19:15.116109,CH825786839,Nestle,Corporate,10,2.063
2026-03-15 12:19:15.116109,CH152837792,Roche,Corporate,3,1.737
2026-03-15 12:19:15.116109,CH329976153,Roche,Corporate,7,1.953
2026-03-15 12:19:15.116109,CH596700353,Roche,Corporate,10,2.089
2026-03-15 12:19:15.116109,CH801085116,Novartis,Corporate,3,1.816
2026-03-15 12:19:15.116109,CH733671384,Novartis,Corporate,7,1.977
2026-03-15 12:19:15.116109,CH117172257,Novartis,Corporate,10,2.08
2026-03-15 12:19:15.116109,CH292773322,Sika,Corporate,3,1.745
2026-03-15 12:19:15.116109,CH113505413,Sika,Corporate,7,1.906
2026-03-15 12:19:15.116109,CH603302869,Sika,Corporate,10,2.092
2026-03-15 12:19:15.116109,CH109499676,Holcim,Corporate,3,1.702
2026-03-15 12:19:15.116109,CH180734246,Holcim,Corporate,7,2.008
2026-03-15 12:19:15.116109,CH172571442,Holcim,Corporate,10,2.11
2026-03-22 12:19:15.116109,CH857154329,Swiss Confederation,Government,3,0.959
2026-03-22 12:19:15.116109,CH378166498,Swiss Confederation,Government,7,1.169
2026-03-22 12:19:15.116109,CH606211344,Swiss Confederation,Government,10,1.272
2026-03-22 12:19:15.116109,CH758726606,UBS,Bank,3,1.508
2026-03-22 12:19:15.116109,CH485645905,UBS,Bank,7,1.731
2026-03-22 12:19:15.116109,CH130327142,UBS,Bank,10,1.912
2026-03-22 12:19:15.116109,CH649514704,ZKB,Bank,3,1.568
2026-03-22 12:19:15.116109,CH108744072,ZKB,Bank,7,1.734
2026-03-22 12:19:15.116109,CH107182890,ZKB,Bank,10,1.947
2026-03-22 12:19:15.116109,CH725087683,Raiffeisen,Bank,3,1.564
2026-03-22 12:19:15.116109,CH403086168,Raiffeisen,Bank,7,1.757
2026-03-22 12:19:15.116109,CH723625915,Raiffeisen,Bank,10,1.934
2026-03-22 12:19:15.116109,CH595793974,Julius Baer,Bank,3,1.558
2026-03-22 12:19:15.116109,CH423850589,Julius Baer,Bank,7,1.724
2026-03-22 12:19:15.116109,CH463623904,Julius Baer,Bank,10,1.908
2026-03-22 12:19:15.116109,CH895604335,Nestle,Corporate,3,1.753
2026-03-22 12:19:15.116109,CH961237428,Nestle,Corporate,7,1.945
2026-03-22 12:19:15.116109,CH875628186,Nestle,Corporate,10,2.092
2026-03-22 12:19:15.116109,CH550407886,Roche,Corporate,3,1.784
2026-03-22 12:19:15.116109,CH928305879,Roche,Corporate,7,2.002
2026-03-22 12:19:15.116109,CH411438618,Roche,Corporate,10,2.101
2026-03-22 12:19:15.116109,CH387470447,Novartis,Corporate,3,1.706
2026-03-22 12:19:15.116109,CH928779717,Novartis,Corporate,7,1.955
2026-03-22 12:19:15.116109,CH175923548,Novartis,Corporate,10,2.058
2026-03-22 12:19:15.116109,CH682839680,Sika,Corporate,3,1.79
2026-03-22 12:19:15.116109,CH165504644,Sika,Corporate,7,1.985
2026-03-22 12:19:15.116109,CH946783228,Sika,Corporate,10,2.145
2026-03-22 12:19:15.116109,CH463686586,Holcim,Corporate,3,1.736
2026-03-22 12:19:15.116109,CH554202782,Holcim,Corporate,7,1.935
2026-03-22 12:19:15.116109,CH796526854,Holcim,Corporate,10,2.063
2026-03-29 12:19:15.116109,CH686271698,Swiss Confederation,Government,3,0.925
2026-03-29 12:19:15.116109,CH608816031,Swiss Confederation,Government,7,1.184
2026-03-29 12:19:15.116109,CH245560074,Swiss Confederation,Government,10,1.385
2026-03-29 12:19:15.116109,CH649137491,UBS,Bank,3,1.52
2026-03-29 12:19:15.116109,CH344346114,UBS,Bank,7,1.719
2026-03-29 12:19:15.116109,CH698449640,UBS,Bank,10,1.907
2026-03-29 12:19:15.116109,CH484684677,ZKB,Bank,3,1.576
2026-03-29 12:19:15.116109,CH793968440,ZKB,Bank,7,1.72
2026-03-29 12:19:15.116109,CH747362783,ZKB,Bank,10,1.95
2026-03-29 12:19:15.116109,CH279459557,Raiffeisen,Bank,3,1.535
2026-03-29 12:19:15.116109,CH973000683,Raiffeisen,Bank,7,1.813
2026-03-29 12:19:15.116109,CH553095458,Raiffeisen,Bank,10,1.889
2026-03-29 12:19:15.116109,CH685486880,Julius Baer,Bank,3,1.595
2026-03-29 12:19:15.116109,CH308892440,Julius Baer,Bank,7,1.736
2026-03-29 12:19:15.116109,CH963300269,Julius Baer,Bank,10,1.912
2026-03-29 12:19:15.116109,CH911694591,Nestle,Corporate,3,1.686
2026-03-29 12:19:15.116109,CH272939317,Nestle,Corporate,7,1.903
2026-03-29 12:19:15.116109,CH158768174,Nestle,Corporate,10,2.108
2026-03-29 12:19:15.116109,CH718133120,Roche,Corporate,3,1.711
2026-03-29 12:19:15.116109,CH692978115,Roche,Corporate,7,1.986
2026-03-29 12:19:15.116109,CH465078925,Roche,Corporate,10,2.062
2026-03-29 12:19:15.116109,CH284140192,Novartis,Corporate,3,1.762
2026-03-29 12:19:15.116109,CH658729099,Novartis,Corporate,7,1.91
2026-03-29 12:19:15.116109,CH425424476,Novartis,Corporate,10,2.051
2026-03-29 12:19:15.116109,CH407039525,Sika,Corporate,3,1.811
2026-03-29 12:19:15.116109,CH731757989,Sika,Corporate,7,1.941
2026-03-29 12:19:15.116109,CH960445287,Sika,Corporate,10,2.019
2026-03-29 12:19:15.116109,CH204314456,Holcim,Corporate,3,1.762
2026-03-29 12:19:15.116109,CH460360401,Holcim,Corporate,7,1.962
2026-03-29 12:19:15.116109,CH534461922,Holcim,Corporate,10,2.091
2026-04-05 12:19:15.116109,CH939570966,Swiss Confederation,Government,3,0.963
2026-04-05 12:19:15.116109,CH636572681,Swiss Confederation,Government,7,1.085
2026-04-05 12:19:15.116109,CH810716309,Swiss Confederation,Government,10,1.32
2026-04-05 12:19:15.116109,CH910361755,UBS,Bank,3,1.535
2026-04-05 12:19:15.116109,CH884436299,UBS,Bank,7,1.717
2026-04-05 12:19:15.116109,CH151642240,UBS,Bank,10,1.878
2026-04-05 12:19:15.116109,CH707304602,ZKB,Bank,3,1.569
2026-04-05 12:19:15.116109,CH310568016,ZKB,Bank,7,1.745
2026-04-05 12:19:15.116109,CH930334558,ZKB,Bank,10,1.932
2026-04-05 12:19:15.116109,CH620892340,Raiffeisen,Bank,3,1.6
2026-04-05 12:19:15.116109,CH314181266,Raiffeisen,Bank,7,1.755
2026-04-05 12:19:15.116109,CH479023954,Raiffeisen,Bank,10,1.868
2026-04-05 12:19:15.116109,CH748183686,Julius Baer,Bank,3,1.483
2026-04-05 12:19:15.116109,CH978892616,Julius Baer,Bank,7,1.727
2026-04-05 12:19:15.116109,CH809837815,Julius Baer,Bank,10,1.899
2026-04-05 12:19:15.116109,CH564104395,Nestle,Corporate,3,1.765
2026-04-05 12:19:15.116109,CH819412747,Nestle,Corporate,7,1.891
2026-04-05 12:19:15.116109,CH453583579,Nestle,Corporate,10,2.04
2026-04-05 12:19:15.116109,CH590350443,Roche,Corporate,3,1.747
2026-04-05 12:19:15.116109,CH492054389,Roche,Corporate,7,1.944
2026-04-05 12:19:15.116109,CH235208449,Roche,Corporate,10,2.112
2026-04-05 12:19:15.116109,CH229534106,Novartis,Corporate,3,1.746
2026-04-05 12:19:15.116109,CH257893329,Novartis,Corporate,7,1.94
2026-04-05 12:19:15.116109,CH350174606,Novartis,Corporate,10,2.099
2026-04-05 12:19:15.116109,CH297272241,Sika,Corporate,3,1.767
2026-04-05 12:19:15.116109,CH631580846,Sika,Corporate,7,1.949
2026-04-05 12:19:15.116109,CH773399204,Sika,Corporate,10,2.119
2026-04-05 12:19:15.116109,CH862750960,Holcim,Corporate,3,1.774
2026-04-05 12:19:15.116109,CH992084126,Holcim,Corporate,7,1.943
2026-04-05 12:19:15.116109,CH871270786,Holcim,Corporate,10,2.097
2026-04-12 12:19:15.116109,CH179108324,Swiss Confederation,Government,3,0.945
2026-04-12 12:19:15.116109,CH547923982,Swiss Confederation,Government,7,1.142
2026-04-12 12:19:15.116109,CH585335258,Swiss Confederation,Government,10,1.3
2026-04-12 12:19:15.116109,CH587097460,UBS,Bank,3,1.571
2026-04-12 12:19:15.116109,CH697814200,UBS,Bank,7,1.756
2026-04-12 12:19:15.116109,CH735293737,UBS,Bank,10,1.873
2026-04-12 12:19:15.116109,CH137565033,ZKB,Bank,3,1.559
2026-04-12 12:19:15.116109,CH399306628,ZKB,Bank,7,1.758
2026-04-12 12:19:15.116109,CH862838804,ZKB,Bank,10,1.901
2026-04-12 12:19:15.116109,CH936313454,Raiffeisen,Bank,3,1.54
2026-04-12 12:19:15.116109,CH598549893,Raiffeisen,Bank,7,1.737
2026-04-12 12:19:15.116109,CH758660580,Raiffeisen,Bank,10,1.908
2026-04-12 12:19:15.116109,CH869602075,Julius Baer,Bank,3,1.581
2026-04-12 12:19:15.116109,CH537953696,Julius Baer,Bank,7,1.794
2026-04-12 12:19:15.116109,CH211107174,Julius Baer,Bank,10,1.912
2026-04-12 12:19:15.116109,CH878883562,Nestle,Corporate,3,1.753
2026-04-12 12:19:15.116109,CH588505441,Nestle,Corporate,7,1.881
2026-04-12 12:19:15.116109,CH595189221,Nestle,Corporate,10,2.127
2026-04-12 12:19:15.116109,CH520647745,Roche,Corporate,3,1.742
2026-04-12 12:19:15.116109,CH625378351,Roche,Corporate,7,1.958
2026-04-12 12:19:15.116109,CH486292415,Roche,Corporate,10,2.083
2026-04-12 12:19:15.116109,CH415728588,Novartis,Corporate,3,1.744
2026-04-12 12:19:15.116109,CH188564515,Novartis,Corporate,7,1.92
2026-04-12 12:19:15.116109,CH627739920,Novartis,Corporate,10,2.134
2026-04-12 12:19:15.116109,CH909379188,Sika,Corporate,3,1.815
2026-04-12 12:19:15.116109,CH935312461,Sika,Corporate,7,1.989
2026-04-12 12:19:15.116109,CH254992901,Sika,Corporate,10,2.151
2026-04-12 12:19:15.116109,CH808324891,Holcim,Corporate,3,1.804
2026-04-12 12:19:15.116109,CH911015865,Holcim,Corporate,7,1.96
2026-04-12 12:19:15.116109,CH160506989,Holcim,Corporate,10,2.053
2026-04-19 12:19:15.116109,CH744803678,Swiss Confederation,Government,3,0.938
2026-04-19 12:19:15.116109,CH162244607,Swiss Confederation,Government,7,1.185
2026-04-19 12:19:15.116109,CH602118027,Swiss Confederation,Government,10,1.286
2026-04-19 12:19:15.116109,CH656915115,UBS,Bank,3,1.552
2026-04-19 12:19:15.116109,CH267035067,UBS,Bank,7,1.743
2026-04-19 12:19:15.116109,CH108962995,UBS,Bank,10,1.95
2026-04-19 12:19:15.116109,CH266705316,ZKB,Bank,3,1.552
2026-04-19 12:19:15.116109,CH718308294,ZKB,Bank,7,1.764
2026-04-19 12:19:15.116109,CH151617714,ZKB,Bank,10,1.953
2026-04-19 12:19:15.116109,CH683500680,Raiffeisen,Bank,3,1.519
2026-04-19 12:19:15.116109,CH216082683,Raiffeisen,Bank,7,1.735
2026-04-19 12:19:15.116109,CH674031671,Raiffeisen,Bank,10,1.941
2026-04-19 12:19:15.116109,CH481131073,Julius Baer,Bank,3,1.517
2026-04-19 12:19:15.116109,CH185955927,Julius Baer,Bank,7,1.69
2026-04-19 12:19:15.116109,CH586472801,Julius Baer,Bank,10,1.938
2026-04-19 12:19:15.116109,CH248239935,Nestle,Corporate,3,1.787
2026-04-19 12:19:15.116109,CH933092670,Nestle,Corporate,7,1.965
2026-04-19 12:19:15.116109,CH359706376,Nestle,Corporate,10,2.085
2026-04-19 12:19:15.116109,CH436285940,Roche,Corporate,3,1.715
2026-04-19 12:19:15.116109,CH880253209,Roche,Corporate,7,1.922
2026-04-19 12:19:15.116109,CH149213118,Roche,Corporate,10,2.125
2026-04-19 12:19:15.116109,CH303347444,Novartis,Corporate,3,1.733
2026-04-19 12:19:15.116109,CH663783243,Novartis,Corporate,7,1.926
2026-04-19 12:19:15.116109,CH319446126,Novartis,Corporate,10,2.091
2026-04-19 12:19:15.116109,CH500424407,Sika,Corporate,3,1.745
2026-04-19 12:19:15.116109,CH354895879,Sika,Corporate,7,1.945
2026-04-19 12:19:15.116109,CH789641362,Sika,Corporate,10,2.119
2026-04-19 12:19:15.116109,CH487677370,Holcim,Corporate,3,1.716
2026-04-19 12:19:15.116109,CH954483489,Holcim,Corporate,7,1.91
2026-04-19 12:19:15.116109,CH737977868,Holcim,Corporate,10,2.039
2026-04-26 12:19:15.116109,CH658524995,Swiss Confederation,Government,3,0.959
2026-04-26 12:19:15.116109,CH893021971,Swiss Confederation,Government,7,1.168
2026-04-26 12:19:15.116109,CH558781719,Swiss Confederation,Government,10,1.331
2026-04-26 12:19:15.116109,CH667249658,UBS,Bank,3,1.523
2026-04-26 12:19:15.116109,CH215512506,UBS,Bank,7,1.751
2026-04-26 12:19:15.116109,CH947515750,UBS,Bank,10,1.928
2026-04-26 12:19:15.116109,CH587217198,ZKB,Bank,3,1.535
2026-04-26 12:19:15.116109,CH648992457,ZKB,Bank,7,1.783
2026-04-26 12:19:15.116109,CH230994429,ZKB,Bank,10,1.899
2026-04-26 12:19:15.116109,CH997468035,Raiffeisen,Bank,3,1.563
2026-04-26 12:19:15.116109,CH413877580,Raiffeisen,Bank,7,1.673
2026-04-26 12:19:15.116109,CH811997370,Raiffeisen,Bank,10,1.884
2026-04-26 12:19:15.116109,CH207952707,Julius Baer,Bank,3,1.516
2026-04-26 12:19:15.116109,CH271397565,Julius Baer,Bank,7,1.766
2026-04-26 12:19:15.116109,CH647329852,Julius Baer,Bank,10,1.848
2026-04-26 12:19:15.116109,CH921187834,Nestle,Corporate,3,1.757
2026-04-26 12:19:15.116109,CH571758297,Nestle,Corporate,7,1.935
2026-04-26 12:19:15.116109,CH860059466,Nestle,Corporate,10,2.102
2026-04-26 12:19:15.116109,CH119806387,Roche,Corporate,3,1.704
2026-04-26 12:19:15.116109,CH359547037,Roche,Corporate,7,1.966
2026-04-26 12:19:15.116109,CH742604196,Roche,Corporate,10,2.102
2026-04-26 12:19:15.116109,CH626628930,Novartis,Corporate,3,1.785
2026-04-26 12:19:15.116109,CH218560405,Novartis,Corporate,7,1.869
2026-04-26 12:19:15.116109,CH813599123,Novartis,Corporate,10,2.065
2026-04-26 12:19:15.116109,CH575442258,Sika,Corporate,3,1.774
2026-04-26 12:19:15.116109,CH774235228,Sika,Corporate,7,1.936
2026-04-26 12:19:15.116109,CH683411439,Sika,Corporate,10,2.105
2026-04-26 12:19:15.116109,CH516180768,Holcim,Corporate,3,1.76
2026-04-26 12:19:15.116109,CH282411478,Holcim,Corporate,7,1.97
2026-04-26 12:19:15.116109,CH473176243,Holcim,Corporate,10,2.124
